"REF_DATE","GEO","DGUID","North American Product Classification System (NAPCS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1997-12","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","87.0","","","","1"
"1997-12","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","65.8","","","","1"
"1997-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","71.3","","","","1"
"1997-12","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","92.8","","","","1"
"1997-12","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","82.2","","","","1"
"1997-12","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","34.9","","","","1"
"1997-12","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","62.4","","","","1"
"1997-12","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","96.4","","","","1"
"1997-12","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","79.4","","","","1"
"1997-12","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","94.0","","","","1"
"1997-12","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","69.5","","","","1"
"1997-12","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","67.4","","","","1"
"1998-01","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","72.0","","","","1"
"1998-01","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","76.5","","","","1"
"1998-01","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","66.4","","","","1"
"1998-01","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","70.2","","","","1"
"1998-01","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","67.7","","","","1"
"1998-01","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","24.0","","","","1"
"1998-01","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","87.8","","","","1"
"1998-01","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","87.3","","","","1"
"1998-01","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","65.5","","","","1"
"1998-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","71.2","","","","1"
"1998-01","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","92.3","","","","1"
"1998-01","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","82.3","","","","1"
"1998-01","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","33.6","","","","1"
"1998-01","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","62.9","","","","1"
"1998-01","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","97.4","","","","1"
"1998-01","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","79.7","","","","1"
"1998-01","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","94.3","","","","1"
"1998-01","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","69.5","","","","1"
"1998-01","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","67.2","","","","1"
"1998-02","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","71.9","","","","1"
"1998-02","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","76.6","","","","1"
"1998-02","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","66.4","","","","1"
"1998-02","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","70.0","","","","1"
"1998-02","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","67.8","","","","1"
"1998-02","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","24.0","","","","1"
"1998-02","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","87.8","","","","1"
"1998-02","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","87.7","","","","1"
"1998-02","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","65.1","","","","1"
"1998-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","71.3","","","","1"
"1998-02","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","94.2","","","","1"
"1998-02","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","81.5","","","","1"
"1998-02","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","32.3","","","","1"
"1998-02","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","63.1","","","","1"
"1998-02","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","97.8","","","","1"
"1998-02","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","79.9","","","","1"
"1998-02","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","94.1","","","","1"
"1998-02","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","69.8","","","","1"
"1998-02","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","67.4","","","","1"
"1998-03","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","71.0","","","","1"
"1998-03","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","75.9","","","","1"
"1998-03","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","66.2","","","","1"
"1998-03","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","69.7","","","","1"
"1998-03","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","67.8","","","","1"
"1998-03","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","24.0","","","","1"
"1998-03","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","87.4","","","","1"
"1998-03","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","87.7","","","","1"
"1998-03","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","64.5","","","","1"
"1998-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","71.2","","","","1"
"1998-03","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","91.9","","","","1"
"1998-03","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","80.1","","","","1"
"1998-03","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","30.6","","","","1"
"1998-03","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","63.1","","","","1"
"1998-03","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","95.9","","","","1"
"1998-03","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","79.7","","","","1"
"1998-03","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","93.5","","","","1"
"1998-03","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","69.8","","","","1"
"1998-03","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","67.5","","","","1"
"1998-04","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","71.7","","","","1"
"1998-04","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","76.6","","","","1"
"1998-04","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","66.4","","","","1"
"1998-04","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","69.8","","","","1"
"1998-04","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","68.0","","","","1"
"1998-04","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","24.3","","","","1"
"1998-04","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","87.5","","","","1"
"1998-04","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","87.7","","","","1"
"1998-04","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","64.5","","","","1"
"1998-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","71.4","","","","1"
"1998-04","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","94.3","","","","1"
